date,ticker,daily_rating,close,close_5d,rate_of_return_5d,ai_status
2022-08-08,NVDA,1.0,17.765380859375,19.002458572387695,0.06963417912652714,0
2022-08-08,TSLA,1.0,290.42333984375,309.32000732421875,0.06506593957164497,0
2022-08-09,NVDA,1.0,17.059476852416992,18.849689483642578,0.10493948007391259,0
2022-08-17,AAPL,1.0,171.67108154296875,164.76681518554688,-0.04021799300946186,0
2022-08-17,AMZN,1.0,142.10000610351562,133.8000030517578,-0.05840958969214616,0
2022-08-19,AAPL,1.0,168.6910400390625,160.92135620117188,-0.04605866343637136,0
2022-08-19,META,1.0,166.79489135742188,160.65774536132812,-0.03679456814383222,0
2022-08-24,AMZN,1.0,133.8000030517578,126.7699966430664,-0.052541152827716986,0
2022-08-24,TSLA,1.0,297.0966796875,275.6099853515625,-0.07232222978236645,0
2022-08-25,NVDA,1.0,17.88519287109375,13.915366172790527,-0.22196163759124463,0
2022-08-26,TSLA,1.0,288.0899963378906,270.2099914550781,-0.06206395609044915,0
2022-08-29,AAPL,1.0,158.71827697753906,151.98123168945312,-0.04244656265415058,0
2022-09-01,NVDA,1.0,13.915366172790527,14.368937492370605,0.0325949970664064,0
2022-09-01,TSLA,1.0,277.1600036621094,299.67999267578125,0.0812526653056564,0
2022-09-02,NVDA,1.0,13.625816345214844,14.486786842346191,0.06318670935512102,0
2022-09-07,AAPL,1.0,153.38768005371094,152.74839782714844,-0.004167754713668308,0
2022-09-07,GOOGL,1.0,108.62922668457031,104.21259307861328,-0.040657875792319983,0
2022-09-08,AAPL,1.0,151.91241455078125,149.8568878173828,-0.013530999026490468,0
2022-09-09,AMZN,1.0,133.27000427246094,123.52999877929688,-0.07308475411504693,0
2022-09-12,AAPL,1.0,160.73446655273438,151.93209838867188,-0.054763414175232825,0
2022-09-12,TSLA,1.0,304.4200134277344,309.07000732421875,0.015274928360083748,0
2022-09-13,AAPL,1.0,151.30264282226562,154.3121795654297,0.019890840549952247,0
2022-09-13,META,1.0,152.06777954101562,145.07659912109375,-0.04597410734228692,0
2022-09-15,NVDA,1.0,12.912765502929688,12.545228958129883,-0.02846303874382423,0
2022-09-16,TSLA,1.0,303.3500061035156,275.3299865722656,-0.09236861370521418,0
2022-09-20,AAPL,1.0,154.3121795654297,149.25692749023438,-0.03275990326513302,0
2022-09-20,NVDA,1.0,13.159455299377441,12.397417068481445,-0.057908037495446124,0
2022-09-20,TSLA,1.0,308.7300109863281,282.94000244140625,-0.08353580030178526,0
2022-09-21,MSFT,1.0,232.7145233154297,234.7792205810547,0.00887223210743248,0
2022-09-21,NVDA,1.0,13.244349479675293,12.720009803771973,-0.03958968892416869,0
2022-09-22,MSFT,1.0,234.6915283203125,231.3023681640625,-0.01444091391157671,0
2022-09-28,AAPL,1.0,147.3685760498047,143.98533630371094,-0.022957674130951435,0
2022-09-28,AMZN,1.0,118.01000213623047,120.94999694824219,0.024913098540730434,0
2022-09-28,GOOGL,1.0,99.29972076416016,100.66937255859375,0.013793108217157611,0
2022-09-28,META,1.0,140.627685546875,138.01589965820312,-0.018572344972578647,0
2022-09-29,AAPL,1.0,140.12998962402344,143.03134155273438,0.020704718072808156,0
2022-09-29,AMZN,1.0,114.80000305175781,120.30000305175781,0.0479094063919172,0
2022-09-29,MSFT,1.0,231.3023681640625,240.34991455078125,0.03911566690186819,0
2022-09-29,TSLA,1.0,268.2099914550781,238.1300048828125,-0.11215088002157314,0
2022-09-30,TSLA,1.0,265.25,223.07000732421875,-0.15901976503593307,0
2022-10-03,AAPL,1.0,140.10049438476562,138.10397338867188,-0.014250634909328696,0
2022-10-03,AMZN,1.0,115.87999725341797,113.66999816894531,-0.01907144577885698,0
2022-10-03,TSLA,1.0,242.39999389648438,222.9600067138672,-0.08019796894433476,0
2022-10-04,GOOGL,1.0,100.87779998779297,96.45124816894531,-0.04388033659916557,0
2022-10-04,MSFT,1.0,242.38543701171875,219.5278778076172,-0.09430252694181646,0
2022-10-04,TSLA,1.0,249.44000244140625,216.5,-0.13205581349825354,0
2022-10-06,META,1.0,138.1053009033203,129.38619995117188,-0.06313371677349434,0
2022-10-06,TSLA,1.0,238.1300048828125,221.72000122070312,-0.06891195282251387,0
2022-10-10,GOOGL,1.0,97.12614440917969,99.22032165527344,0.021561416432544223,0
2022-10-10,INTC,1.0,23.975980758666992,25.136722564697266,0.04841269342488445,0
2022-10-10,META,1.0,132.86190795898438,133.1101837158203,0.0018686752331795685,0
2022-10-10,TSLA,1.0,222.9600067138672,219.35000610351562,-0.016191247316315386,0
2022-10-11,AAPL,1.0,136.68771362304688,141.37905883789062,0.034321630602304136,0
2022-10-11,GOOGL,1.0,96.45124816894531,100.01431274414062,0.03694161187996448,0
2022-10-11,META,1.0,127.64833068847656,131.87881469726562,0.033141710400533805,0
2022-10-11,MSFT,1.0,219.5278778076172,232.2762908935547,0.05807195520338217,0
2022-10-11,NVDA,1.0,11.571454048156738,11.95197582244873,0.03288452537670553,0
2022-10-12,INTC,-1.0,24.099666595458984,24.737123489379883,0.02645085945052087,0
2022-10-12,MSFT,1.0,219.85897827148438,230.30894470214844,0.04753031471728357,0
2022-10-13,META,1.0,129.38619995117188,130.6175994873047,0.00951724014305638,0
2022-10-14,AMZN,1.0,106.9000015258789,119.31999969482422,0.11618333013717137,0
2022-10-17,AAPL,1.0,140.06117248535156,146.9850616455078,0.04943475081133133,0
2022-10-17,MSFT,1.0,231.33155822753906,240.7979278564453,0.040921220180409085,0
2022-10-18,MSFT,1.0,232.2762908935547,244.11895751953125,0.05098525803222725,0
2022-10-18,TSLA,-1.0,220.19000244140625,222.4199981689453,0.010127597542183944,0
2022-10-19,AAPL,1.0,141.48724365234375,146.8866729736328,0.038161951437518306,0
2022-10-19,GOOGL,1.0,98.88287353515625,94.21810913085938,-0.047174644481163784,0
2022-10-19,META,1.0,132.30580139160156,128.9194793701172,-0.02559466014238836,0
2022-10-19,MSFT,1.0,230.30894470214844,225.28366088867188,-0.021819750943566734,0
2022-10-20,AMZN,1.0,115.25,110.95999908447266,-0.037223435275725324,0
2022-10-20,MSFT,1.0,229.9875946044922,220.8328857421875,-0.03980522896484033,0
2022-10-20,TSLA,1.0,207.27999877929688,225.08999633789062,0.08592241250231333,0
2022-10-21,AMZN,1.0,119.31999969482422,103.41000366210938,-0.1333388876416916,0
2022-10-21,META,1.0,129.10813903808594,98.51185607910156,-0.23698182923974065,0
2022-10-24,AMZN,1.0,119.81999969482422,102.44000244140625,-0.14505088714475034,0
2022-10-24,META,1.0,128.82012939453125,92.51376342773438,-0.2818376765917002,0
2022-10-24,NVDA,1.0,12.58318042755127,13.480052947998047,0.07127550348742093,0
2022-10-24,TSLA,1.0,211.25,227.5399932861328,0.07711239425388314,0
2022-10-25,AAPL,1.0,149.827392578125,148.16526794433594,-0.011093596472503353,0
2022-10-25,GOOGL,1.0,103.69650268554688,89.79156494140625,-0.1340926394239782,0
2022-10-25,META,1.0,136.5561065673828,94.53960418701172,-0.3076867335818358,0
2022-10-25,TSLA,1.0,222.4199981689453,227.82000732421875,0.024278433592880934,0
2022-10-26,AMZN,1.0,115.66000366210938,92.12000274658203,-0.20352758231183707,0
2022-10-26,GOOGL,1.0,94.21810913085938,86.31781768798828,-0.08385109312582778,0
2022-10-26,MSFT,1.0,225.28366088867188,214.35643005371094,-0.04850432025055218,0
2022-10-27,META,1.0,97.26058959960938,88.29325103759766,-0.0921990972800738,0
2022-10-28,AAPL,1.0,153.1713104248047,136.32342529296875,-0.1099937389391661,0
2022-10-28,AMZN,1.0,103.41000366210938,90.9800033569336,-0.12020113978325173,0
2022-10-28,INTC,-1.0,27.658004760742188,27.1926326751709,-0.01682594567457154,0
2022-10-28,META,-1.0,98.51185607910156,90.16020202636719,-0.08477816158522371,0
2022-11-02,AMZN,1.0,92.12000274658203,86.13999938964844,-0.06491536233866942,0
2022-11-02,META,1.0,89.91193389892578,100.76612091064453,0.12072020410461252,0
2022-11-04,TSLA,1.0,207.47000122070312,195.97000122070312,-0.05542970035348142,0
2022-11-07,AAPL,1.0,136.8553924560547,146.07626342773438,0.06737674567438459,0
2022-11-08,AAPL,1.0,137.4267578125,147.81007385253906,0.07555527180671523,0
2022-11-09,META,1.0,100.76612091064453,112.44454193115234,0.11589630438253926,0
2022-11-10,META,1.0,111.0939712524414,110.67688751220703,-0.003754332800711804,0
2022-11-10,TSLA,1.0,190.72000122070312,183.1699981689453,-0.03958684460693177,0
2022-11-11,INTC,-1.0,29.342973709106445,28.802978515625,-0.01840287895953301,0
2022-11-11,NVDA,1.0,16.306501388549805,15.389653205871582,-0.05622592859324321,0
2022-11-14,AAPL,1.0,146.07626342773438,145.81028747558594,-0.001820801996896771,0
2022-11-14,AMZN,1.0,98.48999786376953,92.45999908447266,-0.06122447872968293,0
2022-11-14,META,1.0,113.42768096923828,109.09790802001953,-0.03817210148546535,0
2022-11-15,GOOGL,1.0,97.70178985595703,96.32221221923828,-0.014120290311494584,0
2022-11-17,NVDA,1.0,15.657316207885742,16.249570846557617,0.0378260635991747,0
2022-11-18,AAPL,1.0,149.04151916503906,142.07659912109375,-0.04673140801948486,0
2022-11-22,AMZN,1.0,93.19999694824219,96.54000091552734,0.03583695361213368,0
2022-11-23,GOOGL,1.0,97.72164154052734,100.232666015625,0.025695684553725784,0
2022-11-23,TSLA,-1.0,183.1999969482422,194.6999969482422,0.06277292680986774,0
2022-11-28,AAPL,1.0,142.07659912109375,144.4507598876953,0.016710427905006608,0
2022-11-29,MSFT,1.0,234.71812438964844,239.39627075195312,0.019930912342067963,0
2022-11-30,AAPL,1.0,145.82997131347656,138.8453826904297,-0.047895426160598914,0
